user_id,event_id,label_interested,label_not_interested
2634,11380,0,0
2634,3216,0,0
2634,4312,0,0
2634,6519,0,0
2634,2967,1,0
2634,4773,0,0
2636,9101,0,0
2636,4252,0,0
2636,1514,0,0
2636,2306,0,0
2636,7230,0,0
2636,11345,1,0
2637,4326,1,0
2637,5651,0,0
2637,9900,0,0
2637,12246,0,0
2637,6521,1,0
2637,3961,1,0
2637,9352,0,0
2637,2550,1,0
2637,4876,1,0
2637,4502,1,0
2639,4312,0,0
2639,2675,1,0
2639,9030,0,0
2639,12182,0,0
2639,1303,0,0
2639,11401,0,0
2640,2203,1,0
2640,669,0,0
2640,4312,0,0
2640,3844,0,0
2640,4773,0,0
2640,2967,0,0
2642,5079,0,0
2642,8777,0,0
2642,5112,1,0
2642,3326,0,0
2642,5331,0,0
2642,339,0,0
2643,11415,0,0
2643,13207,0,0
2643,1681,0,0
2643,7877,1,0
2643,1121,0,0
2643,1782,0,0
2644,4122,1,0
2644,1038,1,0
2644,9849,1,0
2644,13073,1,0
2644,11039,1,0
2644,12979,1,0
2644,2482,0,0
2644,6800,0,0
2644,4002,0,0
2644,10036,0,0
2644,8961,0,0
2645,2396,0,0
2645,3073,0,0
2645,4211,0,0
2645,1815,0,0
2645,10764,0,0
2645,848,1,0
2646,7799,0,0
2646,6799,1,0
2646,2022,0,0
2646,10325,0,0
2646,6792,0,0
2646,6679,1,0
2646,4626,0,0
2648,858,1,0
2648,3389,0,0
2648,830,0,0
2648,10235,0,0
2648,5464,0,0
2648,2840,0,0
2649,1858,0,0
2649,4427,0,0
2649,7051,0,0
2649,906,0,0
2649,4506,0,0
2649,3041,1,0
2654,2967,1,0
2654,11380,0,0
2654,8005,1,0
2654,8794,0,0
2654,3975,0,0
2654,9495,0,0
2654,4773,1,0
2654,11160,0,0
2654,4312,1,0
2654,10352,1,0
2655,5711,0,0
2655,2203,0,0
2655,1957,0,0
2655,1721,0,0
2655,4978,0,0
2655,4116,1,0
2656,10787,0,0
2656,2362,0,0
2656,4818,0,0
2656,10603,0,0
2656,8453,0,0
2656,10257,1,0
2656,5163,0,0
2656,12205,1,0
2656,6802,0,0
2656,8426,0,0
2658,6058,0,0
2658,1493,0,0
2658,1497,0,0
2658,5514,0,0
2658,10536,0,0
2658,2812,1,0
2660,6743,0,0
2660,4729,0,0
2660,7884,0,0
2660,8849,0,0
2660,617,0,0
2660,2143,1,0
2663,5535,1,0
2663,6309,1,0
2663,9400,1,0
2663,4139,1,0
2663,5383,0,0
2663,3740,0,0
2663,6333,0,0
2663,11765,0,0
2663,9823,0,0
2663,11658,1,0
2664,2162,1,0
2664,4979,0,0
2664,6243,0,0
2664,8344,0,0
2664,2788,0,0
2664,7488,1,0
2664,6666,0,0
2666,11746,0,0
2666,2396,0,0
2666,11546,0,0
2666,9419,0,0
2666,8796,0,0
2666,1815,1,0
2666,4911,1,0
2666,3095,0,0
2666,2396,0,0
2666,9419,0,0
2666,8796,0,0
2666,1068,0,0
2666,6742,1,0
2667,13370,0,0
2667,12806,0,0
2667,1778,0,0
2667,12273,1,0
2667,8128,1,0
2667,10700,0,0
2667,7520,1,0
2667,12580,0,0
2669,829,0,0
2669,2959,0,0
2669,4535,0,0
2669,6334,0,0
2669,3919,0,0
2669,3334,1,0
2672,7474,1,0
2672,11380,0,0
2672,2627,0,0
2672,11882,0,0
2672,8005,0,0
2672,4312,0,0
2672,6297,1,0
2673,491,1,0
2673,11049,0,0
2673,6653,0,0
2673,12412,0,0
2673,2587,0,0
2673,12853,0,0
2674,306,1,0
2674,1776,1,0
2674,12731,1,0
2674,9220,1,0
2674,5268,0,0
2674,3266,0,0
2674,5605,0,0
2678,3724,1,0
2678,6789,1,0
2678,829,0,0
2678,5993,0,0
2678,6334,0,0
2678,3919,0,0
2678,9606,0,0
2678,3334,1,0
2679,13023,0,1
2679,4476,1,0
2679,12765,0,0
2679,2414,0,0
2679,11645,0,0
2679,10290,0,1
2679,13321,0,1
2679,9984,0,1
2679,10088,1,0
2679,6140,0,0
2679,2077,0,1
2679,6746,0,0
2679,835,0,1
2679,4208,0,1
2679,978,0,1
2679,1442,0,1
2679,6026,0,1
2679,1033,0,1
2679,8429,0,1
2679,11295,0,1
2679,8035,0,1
2679,3044,0,1
2679,2940,0,1
2679,3239,0,1
2679,269,0,1
2679,1353,0,1
2679,3213,0,1
2679,1531,0,1
2679,9874,0,1
2679,9978,0,1
2679,11283,0,1
2679,8990,0,1
2679,9014,0,1
2679,2890,0,1
2679,6531,0,1
2679,12309,0,1
2679,1980,0,1
2679,12388,0,1
2679,2326,0,1
2679,11181,0,1
2679,6340,0,1
2680,8005,0,0
2680,4773,0,0
2680,11380,0,0
2680,4312,1,0
2680,2677,1,0
2680,2967,1,0
2681,9305,0,0
2681,13360,0,0
2681,1939,0,0
2681,1985,0,0
2681,5947,1,0
2681,12512,0,0
2683,6682,0,0
2683,13051,1,0
2683,6755,0,0
2683,504,0,0
2684,8005,0,0
2684,5040,0,0
2684,3281,0,0
2684,12299,1,0
2684,1608,1,0
2684,2967,0,0
2684,11160,0,0
2686,8317,0,0
2686,7500,0,0
2686,3700,0,0
2686,539,1,0
2686,6879,0,0
2687,9824,0,0
2687,8384,0,0
2687,11818,0,0
2687,10302,0,0
2687,1989,0,0
2687,964,1,0
2687,4317,1,0
2687,3448,1,0
2687,5609,1,0
2688,11109,1,0
2688,8079,0,0
2688,5379,0,0
2688,732,0,0
2688,6931,0,0
2688,1335,0,0
2689,1784,0,0
2689,7211,0,0
2689,12971,0,0
2689,8089,0,0
2689,10830,0,0
2689,3135,1,0
2691,13205,0,0
2691,1888,0,0
2691,3687,1,0
2691,8933,0,0
2693,10206,1,0
2693,1725,0,0
2693,1148,0,0
2693,7903,0,0
2693,7436,0,0
2693,3469,0,0
2694,9951,0,0
2694,2036,1,0
2694,9564,0,0
2694,7616,0,0
2694,10295,0,0
2694,668,0,0
2694,3621,0,0
2694,6520,1,0
2695,4520,1,0
2695,5334,0,0
2695,10499,0,0
2695,8441,0,0
2695,2849,0,0
2696,12925,1,0
2696,9546,0,0
2696,692,0,0
2696,6418,0,0
2696,2699,0,0
2696,10971,0,0
2696,10913,0,0
2696,10827,0,0
2697,3654,1,0
2697,4645,0,0
2697,2631,0,0
2697,11614,0,0
2698,6167,0,0
2698,4773,0,0
2698,2967,0,0
2698,4999,1,0
2698,8005,0,0
2698,4312,0,0
2700,10285,0,0
2700,13081,0,0
2700,4999,0,0
2700,2967,1,0
2700,6053,0,0
2700,4110,0,0
2701,8538,0,0
2701,631,0,0
2701,2881,0,0
2701,11378,0,0
2701,5921,1,0
2701,4469,0,1
2701,1431,0,0
2702,827,1,0
2702,7220,0,0
2702,9214,0,0
2702,4116,0,0
2702,4773,0,0
2702,4312,0,0
2702,8005,0,1
2702,2967,1,0
2703,2659,0,0
2703,4331,0,0
2703,5831,0,0
2703,8346,0,0
2703,3838,1,0
2703,8750,0,0
2706,2501,1,0
2706,13330,0,0
2706,514,0,0
2706,1028,0,0
2706,4474,0,0
2706,11939,0,0
2713,2658,1,0
2713,2524,0,0
2713,3500,0,0
2713,11187,0,0
2713,9037,0,0
2713,12087,0,0
2714,3409,0,0
2714,916,0,0
2714,11036,1,0
2714,10839,0,0
2714,10191,0,0
2714,7821,1,0
2714,11169,0,0
2716,1774,1,0
2716,2756,0,0
2716,3283,0,0
2716,10792,0,0
2716,4604,0,0
2716,2075,0,0
2717,8700,0,0
2717,5288,0,0
2717,2478,0,0
2717,6748,0,0
2717,8700,0,0
2717,11240,1,0
2717,12727,0,0
2717,10372,0,0
2717,1554,0,0
2717,3919,0,0
2717,364,0,0
2717,3949,1,0
2717,364,0,0
2717,5288,0,0
2717,2478,0,0
2717,6748,0,0
2717,6334,0,0
2717,6789,1,0
2717,6130,1,0
2717,3334,1,0
2718,6651,0,0
2718,2272,0,0
2718,5518,0,1
2718,623,0,0
2718,10671,0,0
2718,3510,1,0
2718,11415,0,0
2718,1483,0,1
2718,11429,0,1
2718,8680,0,1
2718,9671,0,1
2719,11233,0,0
2719,10637,0,0
2719,10248,0,0
2719,5003,0,0
2719,4286,0,0
2719,9971,1,0
2721,9136,1,0
2721,10661,0,0
2721,2761,1,0
2721,7119,1,0
2721,9976,1,0
2721,7137,0,0
2721,3929,1,0
2721,3419,0,0
2721,1957,1,0
2721,8797,1,0
2722,2039,0,0
2722,13017,0,0
2722,4056,0,0
2722,4772,0,0
2722,3967,1,0
2722,8532,0,0
2722,10274,0,0
2722,758,0,0
2722,3289,0,0
2722,13365,0,0
2722,231,1,0
2722,11556,0,0
2723,12466,0,0
2723,13389,0,0
2723,2388,1,0
2723,3062,0,0
2723,8238,0,0
2723,3296,1,0
2723,6619,0,0
2723,11801,0,0
2723,5695,0,0
2723,724,0,0
2723,1974,0,0
2723,11489,0,0
2724,3216,0,0
2724,1950,0,0
2724,4312,0,0
2724,8468,1,0
2724,11160,0,0
2724,4773,0,0
2725,7661,0,0
2725,2483,0,0
2725,342,0,0
2725,2054,1,0
2725,2280,0,0
2726,2523,0,0
2726,9938,0,0
2726,9689,0,0
2726,6786,0,0
2726,11738,0,0
2726,4975,1,0
2727,1611,0,0
2727,2967,1,0
2727,13080,0,0
2727,2203,0,0
2727,4773,0,0
2727,4312,0,0
2727,8005,1,0
2728,5733,0,0
2728,27,0,0
2728,8290,0,0
2728,5963,1,0
2728,3919,0,0
2728,6334,0,0
2731,12606,0,0
2731,11826,0,0
2731,8986,1,0
2731,7789,0,0
2731,11831,0,0
2731,2256,0,0
2732,7847,0,0
2732,8642,0,0
2732,279,0,0
2732,13102,0,0
2732,4926,1,0
2732,3543,0,0
2736,41,0,0
2736,1639,0,0
2736,10252,0,0
2736,13229,0,0
2736,11802,1,0
2736,10079,1,0
2736,2973,0,0
2737,8690,0,0
2737,691,0,0
2737,2369,0,0
2737,2624,0,0
2737,4257,0,0
2737,4856,1,0
2740,2515,0,0
2740,3609,0,0
2740,3688,0,0
2740,11406,0,0
2740,8173,1,0
2740,13397,0,0
2744,10503,0,0
2744,10028,0,0
2744,10782,1,0
2744,726,0,0
2745,5483,0,0
2745,11757,0,0
2745,6791,0,0
2745,10506,0,0
2745,7023,1,0
2745,7066,0,0
2745,1477,0,0
2745,4442,0,0
2745,5655,0,0
2745,3615,1,0
2745,2381,1,0
2745,4669,1,0
2745,5640,1,0
2745,11059,1,0
2745,8307,1,0
2745,7637,0,0
2745,8124,1,0
2745,4600,1,0
2745,4591,1,0
2745,9210,1,0
2745,10795,0,0
2746,3673,0,0
2746,6288,0,0
2746,1957,1,0
2746,11991,0,0
2746,10261,0,0
2746,10903,0,0
2747,10913,0,0
2747,4617,0,0
2747,10220,1,0
2747,7236,0,0
2747,3840,1,0
2747,955,0,0
2747,193,0,0
2750,12209,0,0
2750,10283,0,0
2750,9113,0,0
2750,9548,0,0
2750,10427,0,0
2750,8144,1,0
2754,829,0,0
2754,12021,0,0
2754,6334,0,0
2754,3919,0,0
2754,5733,1,0
2754,2959,1,0
2754,5817,1,0
2754,2043,0,0
2755,2959,1,0
2755,3919,0,0
2755,12348,0,0
2755,6334,0,0
2755,3334,0,0
2755,829,0,0
2755,5733,1,0
2755,9756,1,0
2757,4770,0,0
2757,13398,1,0
2757,6179,0,0
2757,7666,0,0
2757,12286,0,0
2757,5334,0,0
2758,8005,1,0
2758,2396,1,0
2758,12633,0,0
2758,2967,1,0
2758,7655,0,0
2758,7557,0,0
2758,4211,1,0
2758,8360,1,0
2758,2819,1,0
2758,2790,1,0
2758,1220,0,0
2758,12428,0,0
2759,12285,0,0
2759,10626,0,0
2759,13119,0,0
2759,3732,1,0
2759,7026,0,0
2759,5392,0,0
2761,4535,1,0
2761,9606,0,0
2761,829,0,0
2761,6334,0,0
2761,6789,0,0
2761,7906,1,0
2761,2959,0,0
2762,12992,0,0
2762,1499,0,0
2762,10626,0,0
2762,1013,0,0
2762,69,0,0
2762,6840,1,0
2762,7336,1,0
2762,5916,1,0
2764,13086,0,0
2764,5543,1,0
2764,6901,1,0
2764,4069,0,0
2764,700,0,0
2764,1199,0,0
2764,8363,0,0
2766,8005,1,0
2766,10352,0,0
2766,4773,0,0
2766,2967,1,0
2766,11380,0,0
2766,11324,0,0
2766,4312,0,0
2767,3334,1,0
2767,6699,1,0
2767,3919,0,0
2767,6334,0,0
2767,829,0,0
2767,7620,1,0
2767,12021,1,0
2767,1111,1,0
2768,5733,1,0
2768,2959,0,0
2768,6547,0,0
2768,6334,0,0
2768,6789,0,0
2768,3724,0,0
2770,4525,0,1
2770,3604,0,1
2770,299,0,1
2770,11580,0,1
2770,2527,0,1
2770,12197,0,1
2770,8778,0,1
2770,8726,0,1
2770,3827,0,1
2770,9022,0,1
2770,4534,0,1
2770,6553,0,1
2770,5243,0,1
2770,9755,0,1
2770,7454,0,1
2770,4967,0,1
2770,3260,0,1
2770,8367,0,1
2770,4262,0,1
2770,4183,0,1
2770,7621,0,1
2770,11854,0,1
2770,7246,0,0
2770,11667,0,0
2770,1779,0,0
2770,13148,0,0
2770,1937,0,0
2770,310,1,0
2770,3957,0,1
2770,6913,0,1
2770,5180,0,1
2770,4195,0,1
2770,11292,0,1
2770,3575,0,1
2770,7729,0,1
2770,11521,0,1
2770,6009,0,1
2770,2032,0,1
2770,8301,0,1
2770,4716,0,1
2770,11607,0,1
2770,10797,0,1
2770,13309,0,1
2770,6910,0,1
2770,4592,0,1
2770,1119,0,1
2770,9033,0,1
2770,4277,0,1
2770,123,0,1
2770,1183,0,1
2770,1969,0,1
2770,7559,0,1
2770,6537,0,1
2770,13024,0,1
2770,5731,0,1
2771,6799,1,0
2771,10821,0,0
2771,4566,0,0
2771,3545,0,0
2771,3329,1,0
2771,6792,0,0
2771,8729,1,0
2773,9902,0,0
2773,9332,0,0
2773,9813,1,0
2773,113,1,0
2773,11533,0,0
2773,5518,0,0
2773,7613,0,0
2773,7613,0,0
2773,5518,0,0
2773,11340,1,0
2773,11288,1,0
2773,6996,1,0
2773,7131,1,0
2773,8751,1,0
2773,4702,1,0
2773,10867,1,0
2773,11533,0,0
2773,9902,0,0
2773,1092,1,0
2773,9332,0,0
2773,9332,0,0
2773,9902,0,0
2773,7613,0,0
2773,5518,0,0
2774,3724,0,0
2774,6789,0,0
2774,2959,0,0
2774,5993,0,0
2774,6334,0,0
2774,3566,1,0
2777,10285,0,0
2777,6578,0,0
2777,6379,0,0
2777,5145,0,0
2777,305,1,0
2777,10913,0,0
2777,1819,1,0
2780,13068,1,0
2780,10285,0,0
2780,9986,0,0
2780,1763,0,0
2780,1802,0,0
2780,2967,1,0
2780,4999,1,0
2780,10529,0,0
2781,7557,0,0
2781,6734,0,0
2781,3756,1,0
2781,2967,0,0
2781,2396,0,0
2781,8360,0,0
2782,9591,1,0
2782,1524,0,0
2782,6265,0,0
2782,4124,1,0
2782,8175,1,0
2782,1572,0,0
2782,6129,0,0
2782,2310,0,0
2782,4145,1,0
2783,8317,0,0
2783,1681,0,0
2783,1681,0,0
2783,11613,0,1
2783,12940,0,1
2783,6027,0,1
2783,10333,0,1
2783,11676,0,1
2783,2849,0,1
2783,2293,0,1
2783,11201,0,1
2783,5605,0,0
2783,10353,0,1
2783,1256,0,1
2783,3252,0,1
2783,421,0,0
2783,8890,0,1
2783,4654,1,0
2783,8959,0,0
2783,688,1,0
2783,8959,0,0
2783,421,0,0
2783,435,0,0
2783,8317,0,0
2783,3510,0,1
2784,10786,1,0
2784,6734,0,0
2784,3763,0,0
2784,12266,0,0
2784,11744,0,0
2784,8480,0,0
2788,1926,1,0
2788,1681,0,0
2788,8890,0,0
2788,2130,0,0
2788,8822,1,0
2788,688,0,0
2788,4637,0,0
2789,1757,0,0
2789,5257,0,0
2789,1436,0,0
2789,10129,0,0
2789,7388,1,0
2789,3689,0,0
2793,10207,0,0
2793,800,0,0
2793,4075,0,0
2793,5605,1,0
2794,6799,1,0
2794,2022,0,0
2794,2591,0,0
2794,6679,0,0
2794,4626,0,0
2794,13224,0,0
2795,10584,0,0
2795,10857,0,0
2795,1649,0,0
2795,2285,0,0
2795,11703,0,0
2795,3683,1,0
2795,5140,0,1
2795,1651,0,1
2796,12909,0,0
2796,8089,1,0
2796,8947,0,0
2796,3210,0,0
2796,5169,0,0
2796,5814,0,0
2797,2795,0,0
2797,1598,0,0
2797,457,1,0
2797,11528,0,0
2797,11019,0,0
2797,5407,0,0
2798,6334,0,0
2798,829,0,0
2798,3919,0,0
2798,3334,1,0
2798,10372,0,0
2798,2043,0,0
2798,2959,1,0
2802,8881,0,0
2802,5837,0,0
2802,7045,0,0
2802,8118,0,0
2802,6093,0,0
2802,8630,0,1
2802,6308,0,1
2802,4868,0,1
2802,13303,0,1
2802,8829,0,1
2802,11286,0,1
2802,6902,1,0
2803,9379,0,0
2803,9092,0,0
2803,12660,0,0
2803,11626,0,0
2803,11893,0,0
2803,7196,1,0
2804,10756,0,0
2804,13377,0,0
2804,3732,1,0
2804,12285,0,0
2804,8309,1,0
2804,2496,0,0
2804,7275,0,0
2805,5618,0,0
2805,2596,0,0
2805,12236,0,0
2805,12938,0,0
2805,7055,0,0
2805,12921,1,0
2807,3919,0,0
2807,3724,0,0
2807,6334,0,0
2807,6789,0,0
2807,10748,1,0
2807,5993,0,0
2808,2043,0,0
2808,10372,0,0
2808,829,0,0
2808,3724,1,0
2808,12021,1,0
2808,6334,0,0
2808,2959,1,0
2808,11799,1,0
2808,3919,0,0
2809,13325,0,0
2809,10285,0,0
2809,6053,0,0
2809,13173,0,0
2809,10529,0,0
2809,2122,1,0
2809,2967,1,0
2814,1461,1,0
2814,5822,0,0
2814,9037,0,0
2814,2967,0,0
2814,4934,0,0
2814,10670,1,0
2814,4999,0,0
2815,6501,0,0
2815,12292,0,0
2815,9537,1,0
2815,1191,1,0
2815,1458,1,0
2815,878,1,0
2815,2176,0,0
2815,12882,0,0
2815,138,0,0
2815,4672,1,0
2816,3582,1,0
2816,5413,1,0
2816,2670,1,0
2816,1232,0,0
2816,11417,0,0
2816,10666,0,0
2816,10142,0,0
2816,4279,0,0
2818,10822,0,0
2818,9394,1,0
2818,5568,0,0
2818,2948,0,0
2818,9837,0,0
2818,2591,0,0
2820,7007,0,0
2820,10852,0,0
2820,5605,0,0
2820,8291,0,0
2820,11593,1,0
2820,4520,1,0
2820,2849,1,0
2820,3698,1,0
2820,5334,0,0
2821,9554,0,0
2821,3080,0,0
2821,8317,0,0
2821,5334,0,0
2821,7997,0,0
2821,3620,1,0
2822,2649,0,0
2822,7993,0,0
2822,8199,0,0
2822,5311,0,0
2822,2092,1,0
2822,580,0,0
2822,12622,1,0
2822,5166,1,0
2823,5954,0,0
2823,10437,1,0
2823,6433,0,0
2823,10623,1,0
2823,159,1,0
2823,7799,0,0
2823,2247,0,0
2823,11842,0,0
2825,6921,0,0
2825,8270,0,0
2825,12582,0,0
2825,5735,0,0
2825,11499,1,0
2825,9026,0,0
2825,4764,0,0
2825,11309,0,0
2825,7267,0,0
2825,11587,1,0
2825,6020,0,0
2825,7704,0,0
2827,13072,0,0
2827,3963,0,0
2827,2600,0,0
2827,5223,0,0
2827,12548,1,0
2827,8907,0,0
2828,5404,1,0
2828,43,0,0
2828,2766,0,0
2828,1718,0,0
2828,3773,0,0
2828,2000,0,0
2830,3510,1,0
2830,431,0,0
2830,7613,0,0
2830,3959,1,0
2830,2250,1,0
2830,3302,1,0
2830,4206,0,0
2830,5660,0,0
2830,2611,1,0
2830,1083,1,0
2837,1679,0,0
2837,1083,0,0
2837,9190,0,0
2837,8772,0,0
2837,11525,0,0
2837,659,1,0
2838,8724,0,0
2838,1035,1,0
2838,5145,0,0
2838,6536,0,0
2838,10859,1,0
2838,7269,1,0
2838,548,1,0
2839,529,1,0
2839,3508,1,0
2839,10860,1,0
2839,8069,1,0
2839,4773,0,0
2839,5918,1,0
2839,4669,0,0
2839,4644,0,0
2839,1350,0,0
2839,12299,1,0
2839,11380,0,0
2839,2967,1,0
2840,12044,0,0
2840,415,0,0
2840,2967,0,0
2840,10285,0,0
2840,4999,0,0
2840,11101,1,0
2840,4494,1,0
2840,11997,1,0
2842,6641,1,0
2842,9672,1,0
2842,5454,0,0
2842,3306,0,0
2842,10313,0,0
2842,6942,0,0
2842,5983,0,0
2843,10026,0,0
2843,3371,1,0
2843,11822,0,0
2843,11540,0,0
2843,5381,0,0
2843,114,0,0
2843,6086,0,0
2843,4310,0,0
2843,10904,0,0
2843,5498,1,0
2843,4896,0,0
2843,12040,0,0
2845,8916,1,0
2845,6334,0,0
2845,3919,0,0
2845,10372,0,0
2845,3724,0,0
2845,9606,0,0
2845,3334,1,0
2845,2959,1,0
2845,12021,1,0
2847,12758,1,0
2847,7301,0,0
2847,11263,0,0
2847,5943,0,0
2847,1322,0,0
2847,2625,1,0
2847,7630,0,0
2847,2525,0,0
2847,12154,0,0
2847,5748,0,0
2847,2359,0,0
2847,7645,0,0
2849,7026,0,0
2849,2203,1,0
2849,3732,0,1
2849,7175,0,0
2849,157,0,0
2849,8600,0,0
2849,10760,0,0
2850,5882,0,0
2850,2979,0,0
2850,3510,1,0
2850,1218,0,0
2850,2122,0,0
2850,4733,0,0
2851,2959,1,0
2851,3724,0,0
2851,4535,1,0
2851,6334,0,0
2851,829,0,0
2851,9606,0,0
2851,6789,0,0
2851,7906,1,0
2852,3458,0,0
2852,9904,0,0
2852,904,1,0
2852,9288,0,0
2852,8133,0,0
2852,1961,0,0
2853,5057,0,0
2853,8164,1,0
2853,10082,0,0
2853,5135,1,0
2853,1019,0,0
2853,10577,0,0
2853,7275,0,0
2856,7126,1,0
2856,6003,0,0
2856,2573,0,0
2856,6764,1,0
2856,9498,0,0
2856,11871,0,0
2856,6782,0,0
2857,10080,0,0
2857,1921,0,0
2857,6475,0,0
2857,8360,1,0
2857,6734,1,0
2857,3756,0,0
2857,12399,0,0
2858,10656,1,0
2858,10455,0,0
2858,6992,0,0
2858,3481,0,0
2858,5744,0,0
2858,9020,0,0
2860,10371,0,0
2860,7816,0,0
2860,3637,1,0
2860,7401,0,0
2860,9692,0,0
2860,8339,0,0
2865,8466,1,0
2865,3911,0,0
2865,7690,0,0
2865,4797,0,0
2865,8803,0,0
2865,5968,0,0
2866,10369,0,0
2866,6595,0,0
2866,831,1,0
2866,10857,0,0
2866,7877,0,0
2866,9743,1,0
2866,448,1,0
2866,11257,0,0
2867,1336,0,0
2867,6799,1,0
2867,13263,0,0
2867,1881,0,0
2867,6679,0,0
2867,2591,0,0
2869,12222,0,0
2869,11795,0,0
2869,1184,1,0
2869,10843,0,0
2869,12806,0,0
2869,11991,0,0
2870,2667,1,0
2870,11896,0,0
2870,9049,0,0
2870,9875,0,0
2870,2988,0,0
2870,2688,0,0
2873,5341,0,0
2873,3431,1,0
2873,4727,1,0
2873,4788,0,0
2873,11153,0,0
2875,5993,0,0
2875,6334,0,0
2875,6547,0,0
2875,10748,1,0
2875,9606,0,0
2875,829,0,0
2876,11510,0,0
2876,1970,0,0
2876,10422,0,0
2876,10431,0,0
2876,12792,0,1
2876,4127,0,1
2876,4751,0,0
2876,13362,1,0
2879,4156,1,0
2879,5464,0,0
2879,5203,0,0
2879,9715,0,0
2879,2177,0,0
2879,9770,1,0
2879,13183,0,0
2880,6105,0,0
2880,2293,0,0
2880,11415,0,0
2880,4695,0,0
2880,10183,1,0
2880,12284,0,0
2883,10450,0,0
2883,13081,0,0
2883,4945,0,0
2883,1774,0,0
2883,3580,0,0
2883,3557,1,0
2883,7754,1,0
2884,4999,0,0
2884,4312,0,0
2884,4773,0,0
2884,2203,0,0
2884,8005,0,0
2884,2967,1,0
2885,2107,0,0
2885,4312,0,0
2885,4773,0,0
2885,2967,0,0
2885,4685,0,0
2885,8005,1,0
2886,9998,1,0
2886,6180,0,0
2886,405,0,0
2886,393,0,0
2886,6160,0,0
2886,3327,0,0
2887,829,0,0
2887,6334,0,0
2887,11799,0,0
2887,3662,1,0
2887,3334,0,0
2887,3919,0,0
2889,11380,0,0
2889,4312,0,0
2889,3055,1,0
2889,2967,0,0
2889,4773,0,0
2889,8005,0,0
2890,938,0,0
2890,6799,0,0
2890,1881,1,0
2890,404,0,0
2890,4812,0,0
2890,10040,0,0
2893,11027,1,0
2893,12666,0,0
2893,12512,0,0
2893,11912,0,0
2893,2788,0,0
2893,7281,0,0
2894,402,0,0
2894,1367,0,0
2894,4770,0,0
2894,5976,0,0
2894,12284,1,0
2894,5605,0,0
2895,6334,0,0
2895,3919,0,0
2895,6789,0,0
2895,10372,0,0
2895,12727,0,0
2895,5733,1,0
2895,3334,1,0
2898,4763,0,0
2898,10298,0,0
2898,9866,0,0
2898,4087,0,0
2898,13228,0,0
2898,2997,1,0
2899,164,0,0
2899,8332,0,0
2899,12978,0,0
2899,5708,1,0
2899,7115,0,0
2899,5675,0,0
2900,1314,0,0
2900,7136,1,0
2900,5136,0,0
2900,11784,0,0
2900,4432,0,0
2900,1336,0,0
2902,5836,0,0
2902,6868,0,0
2902,13227,0,0
2902,2591,0,0
2902,9796,1,0
2902,3644,0,0
2903,573,0,0
2903,4258,0,0
2903,5570,0,0
2903,11697,0,0
2903,2407,1,0
2903,1188,0,0
2904,5716,1,0
2904,9049,1,0
2904,8005,1,0
2904,11687,1,0
2904,2967,0,0
2904,2667,0,0
2904,1032,0,0
2904,4999,1,0
2904,90,0,0
2904,7421,0,0
2906,11230,1,0
2906,7825,0,0
2906,12983,0,0
2906,7780,0,0
2906,2021,0,0
2906,10143,0,0
2907,12578,0,0
2907,4630,0,0
2907,4702,0,0
2907,7557,0,0
2907,3122,0,0
2907,6742,1,0
2908,10382,0,0
2908,248,0,0
2908,12045,1,0
2908,10618,0,0
2908,10360,0,0
2908,4765,0,0
2909,10194,1,0
2909,12698,0,0
2909,11735,0,0
2909,9786,0,0
2909,5282,0,0
2909,8699,0,0
2910,11082,0,0
2910,7475,0,0
2910,6604,0,0
2910,12659,0,0
2910,11324,0,0
2910,4829,1,0
2910,7934,1,0
2910,11882,1,0
2912,10939,0,0
2912,6948,0,0
2912,3412,0,0
2912,7799,0,0
2912,4800,0,0
2912,5598,1,0
2913,7901,0,0
2913,483,0,0
2913,11485,0,0
2913,8731,0,0
2913,7442,1,0
2913,9380,1,0
2913,8139,1,0
2913,740,1,0
2913,742,0,0
2913,4134,0,0
2913,2223,0,0
2913,636,0,0
2913,7901,0,0
2913,7732,1,0
2913,9323,0,1
2913,636,0,0
2915,4796,0,1
2915,5131,0,0
2915,11863,0,0
2915,578,0,0
2915,7074,0,0
2915,1376,1,0
2916,7541,0,0
2916,2967,0,0
2916,11991,0,0
2916,7151,0,0
2916,5777,1,0
2916,4999,0,0
2917,2591,0,0
2917,11447,0,0
2917,11866,0,0
2917,8937,0,0
2917,9464,0,0
2917,894,1,0
2917,9796,1,0
2919,5671,0,0
2919,2203,1,0
2919,8005,1,0
2919,4999,1,0
2919,7129,0,0
2919,5671,0,0
2919,2618,0,0
2919,2967,0,0
2919,3660,0,0
2919,3732,1,0
2919,3835,0,0
2919,8170,0,0
2920,4576,0,0
2920,5993,0,0
2920,7734,1,0
2920,8640,0,0
2920,5785,1,0
2920,3391,1,0
2920,5396,0,0
2920,2517,0,0
2921,8496,1,0
2921,5060,0,0
2921,8042,0,0
2921,4649,0,0
2921,7491,0,0
2921,7472,0,0
2922,4999,0,0
2922,2967,0,0
2922,6435,0,0
2922,7613,0,0
2922,8005,0,0
2922,12456,1,0
2922,3558,1,0
2925,2174,0,0
2925,10436,0,0
2925,12071,1,0
2925,8890,0,0
2925,9220,0,0
2925,10304,0,0
2925,8607,1,0
2925,8382,1,0
2926,71,0,0
2926,10759,0,0
2926,8433,0,0
2926,10849,0,0
2926,5672,1,0
2926,5971,0,0
2928,5215,0,0
2928,12504,0,0
